id;marca;nomeDaPeca;precoComDesconto;precoSemDesconto;Descricao;Tamanho;Condicao;Cores;Disponível;Data;Status
17818;Sem Marca;Cachecol Listras;25;25;Cachecol listrado em tons terrosos. ;U;Vintage;;VENDIDO;2018-11-17 03:35:10.323241;VERIFICADO
17819;Youcom;Calça Mostarda Cintura Alta;69;69;Calça jeans skinny cintura super alta na cor mostarda.  ;40;Vintage;;DISPONIVEL;2018-11-17 02:16:58.683926;VERIFICADO
17820;Amita;Suéter Vintage Colorido;79;99;Suéter vintage em lã acrílica com estampa floral vibrante nas cores amarelo, vermelho e verde. Tem modelagem mais curta. Made in Italy.;M;Vintage;;VENDIDO;2018-11-17 03:34:36.990986;VERIFICADO
17821;Forever 21;Calça Jeans Cintura Alta;69;69;Calça jeans skinny cintura super alta na cor indigo blue.;40;Vintage;;DISPONIVEL;2018-11-17 01:54:44.534304;VERIFICADO
17822;Sem Marca;Suéter Estampa Geométrica;79;99;Suéter vintage em lã acrílica com estampa geométrica no corpo e nas mangas. ;M;Vintage;;DISPONIVEL;2018-11-17 03:24:03.980985;VERIFICADO
17823;Youcom;Calça Caramelo Cintura Alta;69;69;Calça jeans skinny cintura super alta na cor caramelo. ;40;Vintage;;DISPONIVEL;2018-11-17 03:16:44.056387;VERIFICADO
17824;Morton Bernard;Trend Coat Morton Bernard;89;169;Casaco estilo trend coat. Made in Yugoslávia. Possui dois bolsos na parte da frente e cinto para ajuste na parte de trás. ;40;Vintage;;VENDIDO;2018-11-17 03:31:52.666819;VERIFICADO
17825;Sem Marca;Blazer Ajustado;59;59;Blazer com forro. Acinturado e mais curto na parte de trás. Possui dois bolsos embutidos na parte da frente;P;Vintage;;VENDIDO;2018-11-17 02:24:16.792184;VERIFICADO
15259;Sem Marca;Colete Listras e Formas;59;59;Colete de lã com padronagem na parte frontal. Possui fechamento com botões.;M;Vintage;;VENDIDO;2018-11-17 02:49:00.788930;VERIFICADO
15265;Levi's;Sobretudo Jeans com Pelos Levi’s;199;199;Sobretudo jeans acinturado. Apresenta pelo sintético na gola e na parte interna da pala e da vista. Possui bolsos na parte da frente. Garimpado em Buenos Aires, Argentina.;P;Vintage;;VENDIDO;2018-11-17 02:34:33.652160;VERIFICADO
14249;Cabine A;Short Alto Cabine;50;50;Short de linho com cintura alta. Não possui passador de cinto (o único que aparece nas fotos foi retirado), e a barra da perna é comprida, podendo ser usada dobrada como na modelo. Peça nova com etiqueta.;38;Vintage;;VENDIDO;2018-11-17 02:49:27.055873;VERIFICADO
15271;Sem Marca;Suéter Étnico Gola;99;99;Suéter branco com padronagem colorida. Possui gola com botões na parte da frente. Garimpado em Buenos Aires, Argentina.;G;Vintage;;VENDIDO;2018-11-17 02:32:08.685145;VERIFICADO
15277;Macowens;Casaco Militar Macowens;89;149;Blazer azul marinho estilo militar. Possui 3 bolsos externos e 3 bolsos internos. É forrado. Garimpado em Buenos Aires, Argentina.;52;Vintage;;DISPONIVEL;2018-11-17 02:48:25.536527;VERIFICADO
15283;Sem Marca;Cardigan Forrado com Pelos;89;199;Cardigan vermelho em lã sintética, com padronagem de renas. Possui forro de pelo sintético em toda a parte interna e capuz, com exceção das mangas. Tem dois bolsos na frente. Fechamento por botões na frente. Garimpado em Buenos Aires, Argentina.;M;Vintage;;VENDIDO;2018-11-17 02:43:10.503688;VERIFICADO
14601;Le Poulet;Camisa Le Poulet;49;49;Camisa de manga curta estampada com um bolso na frente.;G;Vintage;;VENDIDO;2018-11-17 02:24:10.395620;VERIFICADO
13888;Marisa;Suéter Cropped;48;48;Suéter curto com padronagem. Possui gola ampla com botões laterais.;P;Vintage;;VENDIDO;2018-11-17 01:32:41.049921;VERIFICADO
13889;Sem Marca;Cardigan Vintage;46;46;Cardigan com padronagem e botões na frente. Possui tecido mais firme e grosso.;P;Vintage;;VENDIDO;2018-11-17 03:11:20.866972;VERIFICADO
13891;Sem Marca;Vestido Rabiscos;40;40;Vestido estampado com amarração nos ombros e na cintura.;P;Vintage;;VENDIDO;2018-11-17 03:05:13.563106;VERIFICADO
13896;Sem Marca;Suéter Ruby;39;63;Suéter curto com padronagem.;P;Vintage;;VENDIDO;2018-11-17 03:26:27.225765;VERIFICADO
13897;Sem Marca;Suéter Vintage;50;50;Suéter com padronagem, gola e botões.;U;Vintage;;VENDIDO;2018-11-17 01:40:57.622046;VERIFICADO
13899;Sem Marca;Suéter Tons de Marrom;70;70;Suéter com padronagem.;U;Vintage;;VENDIDO;2018-11-17 02:10:10.460625;VERIFICADO
13900;Lã Art;Cardigan Art;75;75;Cardigan com diferentes padronagens e texturas. Possui botões na frente.;M;Vintage;;VENDIDO;2018-11-17 02:24:41.130727;VERIFICADO
13902;Tom e Jerry;Cardigan Mickey;51;51;Cardigan estampado com botões. Possui pequenos desgastes de uso.;M;Vintage;;VENDIDO;2018-11-17 03:37:23.318785;VERIFICADO
13903;Grapefruit;Kimono Estampado;70;70;Kimono estampado com transparência.;U;Vintage;;VENDIDO;2018-11-17 01:08:46.804915;VERIFICADO
13908;Siegel;Vestido Jeans Siegel;40;40;Vestido jeans com zíper nas costas.;P;Vintage;;VENDIDO;2018-11-17 03:26:20.175398;VERIFICADO
13910;Sem Marca;Suéter Midnight;52;52;Suéter curto com padronagem.;P;Vintage;;VENDIDO;2018-11-17 01:21:57.975851;VERIFICADO
13915;Graça;Suéter Graça Marinho;62;62;Suéter de tricot com padronagem e ombreiras.;P;Vintage;;VENDIDO;2018-11-17 02:56:09.831729;VERIFICADO
13917;Sem Marca;Suéter Geométrico;48;48;Suéter de tricot com padronagem na frente.;M;Vintage;;VENDIDO;2018-11-17 02:50:41.559475;VERIFICADO
13918;Sem Marca;Poncho Off-white;50;50;Poncho de tricot com franjas na barra.;U;Vintage;;VENDIDO;2018-11-17 02:37:22.471778;VERIFICADO
13919;Dicuore;Suéter Dicuore;68;68;Suéter de tricot com padronagem e ombreiras.;M;Vintage;;VENDIDO;2018-11-17 03:23:55.913791;VERIFICADO
13920;Filo di Luce;Suéter Filo Di Luce;65;65;Suéter de tricot com padronagem.;P;Vintage;;VENDIDO;2018-11-17 03:18:08.030007;VERIFICADO
13922;Sem Marca;Suéter Chestnut;64;64;Suéter de tricot com padronagem.;M;Vintage;;VENDIDO;2018-11-17 03:15:20.108880;VERIFICADO
14239;Sem Marca;Saia de Laise;40;40;Saia de laise com zíper lateral embutido.;P;Vintage;;VENDIDO;2018-11-17 01:17:45.951113;VERIFICADO
13925;Vhayse;Cardigan P&B;70;70;Cardigan com padronagem e duas fileiras de botões na frente.;M;Vintage;;VENDIDO;2018-11-17 02:27:25.133878;VERIFICADO
13933;Guerra;Cardigan Venetian Red;70;70;Cardigan de tricot com textura.;G;Vintage;;VENDIDO;2018-11-17 02:51:38.166343;VERIFICADO
15293;Katarina;Camisa Estampada Vintage;69;69;Camisa de manga curta estampada. Não possui bolsos. Fechamento por botões.;M;Vintage;;VENDIDO;2018-11-17 02:38:23.975990;VERIFICADO
13936;Sem Marca;Colete Marinho;30;30;Colete fechado de tricot com padronagem na frente.;P;Vintage;;VENDIDO;2018-11-17 03:02:47.258881;VERIFICADO
13938;Marianos Santini;Suéter Marianos;55;55;Suéter com padronagem floral. Possui tecido mais grosso e fechado.;G;Vintage;;VENDIDO;2018-11-17 02:09:26.837267;VERIFICADO
13939;Cori;Suéter Cori;70;70;Suéter com padronagem.;U;Vintage;;VENDIDO;2018-11-17 02:51:12.215436;VERIFICADO
13941;Jack Tar;Short Alto Jack Tar;50;50;Short jeans de cintura alta com barra cortada e dobrada. Possui bolso e detalhes em cor diferente, com bordado no bolso traseiro.;34;Vintage;;VENDIDO;2018-11-17 02:10:50.893110;VERIFICADO
13942;Rick's Jeans;Short Alto Rick’s;20;50;Short jeans de cintura alta esverdeado com detalhes desfiados.;36;Vintage;;VENDIDO;2018-11-17 02:48:28.716856;VERIFICADO
13944;Sem Marca;Short Tie-dye Marinho;50;50;Short de cintura alta com tie-dye bem discreto.;36;Vintage;;VENDIDO;2018-11-17 03:41:41.717943;VERIFICADO
13945;Makenji;Conjunto Navy;85;85;Conjunto navy em tecido texturizado com short de cintura alta. Short tamanho 36 e blusa com detalhes em branco e botões na frente.;P;Vintage;;VENDIDO;2018-11-17 01:18:53.004336;VERIFICADO
13947;Felipe Ferreira;Colete Jeans FF;40;40;Colete jeans com botões e bolsos na frente.;G;Vintage;;VENDIDO;2018-11-17 03:02:40.061953;VERIFICADO
13949;Iodice;Short Iodice;28;28;Short estampado com barras cortadas e dobradas. Possui tecido com elasticidade.;PP;Vintage;;VENDIDO;2018-11-17 02:34:08.233871;VERIFICADO
14613;Weavers;Top Listrado;29;29;Top listrado com elasticidade.;PP;Vintage;;VENDIDO;2018-11-17 03:19:59.961099;VERIFICADO
13952;Chenze;Trench Coat Moletom;70;70;Trench coat de moletom com botões e bolsos na frente.;G;Vintage;;VENDIDO;2018-11-17 02:52:21.062398;VERIFICADO
13953;Mark Stevens;Trench Coat Lã;100;100;Trench coat de lã com forro, fileira dupla de botões e bolsos. Não acompanha cinto.;M;Vintage;;VENDIDO;2018-11-17 02:18:17.663039;VERIFICADO
13956;Blue Steel;Cropped de Tricot;35;35;Cropped de tricot listrada com mangas dobradas.;PP;Vintage;;VENDIDO;2018-11-17 03:33:46.826555;VERIFICADO
13959;Luck Berg;Jaqueta Jeans Vermelha;45;45;Jaqueta jeans com botões e bolsos na frente.;P;Vintage;;VENDIDO;2018-11-17 03:28:30.425369;VERIFICADO
13961;Sem Marca;Short Cotelê;40;40;Short de cintura alta em veludo cotele. Possui elástico na cintura e tecido com elasticidade.;P;Vintage;;VENDIDO;2018-11-17 02:57:24.196479;VERIFICADO
13964;La Crest;Short Alto La Crest;50;50;Short jeans de cintura alta com detalhes em floral. Possui as barras das pernas mais abertas, sendo fotografado com elas dobradas.;34;Vintage;;VENDIDO;2018-11-17 03:40:56.390679;VERIFICADO
13965;Batman;Cropped Batman;30;30;Camiseta copped com estampa na frente. Possui gola, mangas e barra cortadas.;M;Vintage;;VENDIDO;2018-11-17 03:34:53.687083;VERIFICADO
13967;Sem Marca;Camisa Bordada;42;50;Camisa de manga comprida com bordados.;P;Vintage;;VENDIDO;2018-11-17 01:54:47.635053;VERIFICADO
13968;Beach Line;Saia Pin-up;39;45;Saia de malha estampada.;P;Vintage;;VENDIDO;2018-11-17 03:16:56.758807;VERIFICADO
13970;Foxrun;Bomber Jacket Geométrica;78;78;Jaqueta dupla face com bordados geométricos e zíper na frente. Sendo usada no ‘avesso’ se apresenta lisa na cor mostarda. Possui bolsos internos e externos, além de forro com preenchimento, deixando ela grossa e fofa, ideal para temperaturas baixas.;U;Vintage;;VENDIDO;2018-11-17 01:17:07.644573;VERIFICADO
13971;Sem Marca;Short Xadrez;15;40;Short xadrez com cinto de cintura média.;38;Vintage;;DISPONIVEL;2018-11-17 02:14:02.499993;VERIFICADO
13973;Zara;Colar Metal Zara;45;45;Colar de metal com pedras na frente.;U;Novo;;VENDIDO;2018-11-17 03:14:59.436128;VERIFICADO
13974;Sem Marca;Blazer de Lã Marinho;29;50;Blazer marinho de lã sem bolsos com dois botões na frente.;G;Vintage;;VENDIDO;2018-11-17 01:42:33.614986;VERIFICADO
13975;Sem Marca;Camisa Dinos;35;35;Camisa de seda estampada fechada.;M;Vintage;;VENDIDO;2018-11-17 02:30:27.217440;VERIFICADO
13976;Gloria Women;Camisa Gloria;45;45;Camisa estampada de manga comprida.;G;Vintage;;VENDIDO;2018-11-17 02:57:33.660684;VERIFICADO
13977;Mongoose;Jaqueta Coletê e Pelo;70;70;Jaqueta cotelê com bolsos e botões na frente. Possui pelo dentro e na gola, além de forro nas mangas.;G;Vintage;;VENDIDO;2018-11-17 03:27:00.596028;VERIFICADO
13978;Leni's;Jaqueta Jeans Leni’s;50;50;Jaqueta jeans com botões e bolsos na frente. Possui algumas partes do jeans mais amareladas.;G;Vintage;;VENDIDO;2018-11-17 02:31:14.985367;VERIFICADO
13980;Sem Marca;Bomber Jacket de Lã;50;50;Jaqueta de lã com bolsos e zíper na frente. Possui um pequeno furo no tecido, mas é imperceptível.;GG;Vintage;;VENDIDO;2018-11-17 01:33:12.378239;VERIFICADO
13984;Sem Marca;Suéter Candy Color;60;60;Suéter com padronagem.;U;Vintage;;VENDIDO;2018-11-17 03:38:22.850050;VERIFICADO
13985;Makenji;Blusa Navy;30;30;Blusa de tricot listrada.;P;Vintage;;VENDIDO;2018-11-17 02:54:31.009753;VERIFICADO
13989;New Umbi;Camisa Arabescos;15;35;Camisa de cetim estampada com manga 3/4.;G;Vintage;;DISPONIVEL;2018-11-17 02:38:04.391469;VERIFICADO
13992;Charles Henri;Short Alto Microfibra;50;50;Short de cintura alta preto com pences na frente.;38;Vintage;;VENDIDO;2018-11-17 03:33:18.960622;VERIFICADO
13999;Sem Marca;Camisa Plissada;29;40;Camisa preta plissada transparente.;G;Vintage;;VENDIDO;2018-11-17 02:30:44.801751;VERIFICADO
14000;Pool;Calça Pool;25;40;Calça listrada em tecido leve.;36;Vintage;;VENDIDO;2018-11-17 01:42:58.712911;VERIFICADO
14003;Sem Marca;Bolsa Carteira;50;50;Bolsa carteira com detalhe de metal na frente. Possui desgastes de uso.;U;Vintage;;VENDIDO;2018-11-17 03:30:45.418044;VERIFICADO
14004;Bertoluci;Suéter Bertoluci;85;85;Suéter com padronagem.;M;Vintage;;VENDIDO;2018-11-17 01:08:27.156390;VERIFICADO
14005;Saturdays;Suéter Saturdays;64;64;Suéter com padronagem clara geométrica.;U;Vintage;;VENDIDO;2018-11-17 02:48:51.239235;VERIFICADO
14006;Lastri;Jaqueta Thriller;40;80;Jaqueta de lã vermelha com abotoação única na barra. Possui detalhe nas mangas, bolsos e botões dourados.;M;Vintage;;VENDIDO;2018-11-17 02:41:46.651268;VERIFICADO
14007;Rami;Suéter Rami;33;65;Suéter com padronagem geométrica.;P;Vintage;;VENDIDO;2018-11-17 03:26:41.205691;VERIFICADO
14008;Relief;Poncho Relief;45;45;Poncho preto com franja na barra.;P;Vintage;;VENDIDO;2018-11-17 02:55:50.567157;VERIFICADO
14009;Sem Marca;Gorro Colorful;20;20;Gorro de tricot colorido.;U;Vintage;;VENDIDO;2018-11-17 01:21:54.861729;VERIFICADO
14011;Sem Marca;Suéter Heliotrope;35;60;Suéter roxo e cinza com padronagem.;PP;Vintage;;VENDIDO;2018-11-17 02:09:00.169582;VERIFICADO
14013;Couro Brasil;Jaqueta Burnt Umber;70;70;Jaqueta de couro com zíper na frente.;P;Vintage;;VENDIDO;2018-11-17 01:22:39.427501;VERIFICADO
14015;Sem Marca;Suéter Padronagem Lilac;39;75;Suéter com padronagem.;GG;Vintage;;VENDIDO;2018-11-17 03:32:48.728248;VERIFICADO
14016;Sem Marca;Suéter P&B;79;79;Suéter preto e branco com padronagem.;U;Vintage;;VENDIDO;2018-11-17 02:31:58.915866;VERIFICADO
14022;Sem Marca;Cardigan Bondi Blue;60;60;Cardigan de tricot com botões e bolsos.;M;Vintage;;VENDIDO;2018-11-17 02:55:12.517992;VERIFICADO
14025;Gaia;Cardigan Gaia;45;45;Cardigan aberto com pontas amplas na frente.;G;Vintage;;VENDIDO;2018-11-17 03:19:05.890544;VERIFICADO
14026;Sem Maca;Suéter Sol;57;57;Suéter amarelo com alguns ios puxados, mas que não comprometem a peça.;U;Vintage;;VENDIDO;2018-11-17 03:27:48.702492;VERIFICADO
14028;Moroni;Blazer de Lã;68;68;Blazer de lã preto com bolsos e botões.;P;Vintage;;VENDIDO;2018-11-17 01:41:48.717442;VERIFICADO
14029;Le Lis Blanc;Jaqueta Le Lis Blanc;65;65;Jaqueta jeans com pelo na gola, barra e punhos.;M;Vintage;;VENDIDO;2018-11-17 02:48:54.322045;VERIFICADO
14031;Biamar;Suéter Estampado Biamar;75;75;Suéter com padronagem.;M;Vintage;;VENDIDO;2018-11-17 01:43:48.938197;VERIFICADO
14034;Gida;Colete Gida;45;45;Colete com botões na frente e padronagem.;GG;Vintage;;VENDIDO;2018-11-17 02:35:14.596099;VERIFICADO
14035;Lã-pião;Suéter Lã-Pião Estampado;70;70;Suéter com padronagem.;G;Vintage;;VENDIDO;2018-11-17 01:30:27.195892;VERIFICADO
14036;Bottero;Sandália Bottero;25;45;Sandália de salto com tiras.;37;Vintage;;VENDIDO;2018-11-17 02:19:06.906322;VERIFICADO
14038;Riston;Suéter Geométrico Riston;60;60;Suéter com padronagem geométrica.;G;Vintage;;VENDIDO;2018-11-17 02:17:31.631634;VERIFICADO
14040;Riston;Cardigan Riston;68;68;Cardigan com botões e padronagem.;G;Vintage;;VENDIDO;2018-11-17 01:18:05.206960;VERIFICADO
14041;Pelucci;Suéter Pelucci;70;70;Suéter com padronagem.;M;Vintage;;VENDIDO;2018-11-17 02:44:48.429286;VERIFICADO
14043;Melissa;Oxford Melissa;39;45;Sapato oxford de plástico com textura em dourado.;35;Vintage;;VENDIDO;2018-11-17 02:26:33.513372;VERIFICADO
14044;J&D;Colete J&D;40;40;Colete com botões na frente e padronagem.;GG;Vintage;;VENDIDO;2018-11-17 02:59:54.699681;VERIFICADO
14047;Pimkie;Blazer Pimkie;55;55;Blazer com estampa espinha de peixe. Possui bolsos na frente e detalhe na lapela.;G;Vintage;;VENDIDO;2018-11-17 02:44:07.201109;VERIFICADO
14048;Schutz;Ankle Boot Schutz;55;65;Ankle boot de salto com tiras.;36;Vintage;;VENDIDO;2018-11-17 01:53:01.475253;VERIFICADO
14049;Sem Marca;Cardigan Navy;85;85;Cardigan com mangas listradas e bordados na frente.;G;Vintage;;VENDIDO;2018-11-17 02:39:11.664868;VERIFICADO
14050;Sem Marca;Suéter Snow;65;65;Suéter branco com textura.;G;Vintage;;VENDIDO;2018-11-17 03:01:24.102517;VERIFICADO
14051;Riston;Colete Riston;35;35;Colete com padronagem na frente.;G;Vintage;;VENDIDO;2018-11-17 02:57:30.480436;VERIFICADO
14052;Sem Marca;Suéter Jardim Listrado;75;75;Suéter com padronagem.;GG;Vintage;;VENDIDO;2018-11-17 03:19:09.168024;VERIFICADO
14053;Sem Marca;Cachecol Preto;20;20;Cachecol de tricot preto.;U;Vintage;;VENDIDO;2018-11-17 02:47:40.547460;VERIFICADO
14054;Sem Marca;Suéter Verde Amarelo;66;66;Suéter com estampa na frente.;G;Vintage;;VENDIDO;2018-11-17 03:31:02.045501;VERIFICADO
14055;Gang Jeans;Calça Skinny Gang;65;65;Calça jeans skinny preta.;40;Novo;;VENDIDO;2018-11-17 03:02:37.015347;VERIFICADO
14058;Gap;Jaqueta Gap;59;70;Jaqueta jeans amarela com botões e bolsos na frente.;P;Vintage;;VENDIDO;2018-11-17 02:15:45.920914;VERIFICADO
14631;725;Vestido Candy Pink;39;39;Vestido em jeans leve na cor rosa.;G;Vintage;;VENDIDO;2018-11-17 03:39:46.005696;VERIFICADO
14060;Elliott Lauren;Trench Coat Elliott;58;78;Trench coach com botões e bolsos. Possui dois pequenos furinhos no tecido, mas são imperceptíveis.;M;Vintage;;VENDIDO;2018-11-17 02:30:57.480422;VERIFICADO
14061;Pinwheels;Suéter Gifts;60;60;Suéter com estampa na frente.;G;Vintage;;VENDIDO;2018-11-17 03:17:55.746823;VERIFICADO
14064;Limberti;Suéter Limberti;70;70;Suéter com listras e bordado na frente.;G;Vintage;;VENDIDO;2018-11-17 02:43:25.730361;VERIFICADO
14065;Rauph Lauren;Brogue Preto;29;50;Sapato mocassim de couro.;41;Vintage;;VENDIDO;2018-11-17 03:39:52.705462;VERIFICADO
14066;Sem Marca;Top Crochet;34;34;Top de crochet com botões na frente.;M;Vintage;;VENDIDO;2018-11-17 01:18:46.740072;VERIFICADO
14067;Zelper;Suéter Zelper;75;75;Suéter com padronagem.;G;Vintage;;VENDIDO;2018-11-17 03:17:34.227968;VERIFICADO
14068;Maria Bonita;Suéter Maria Bonita;80;80;Suéter com padronagem.;U;Vintage;;VENDIDO;2018-11-17 02:10:23.051236;VERIFICADO
14069;Riston;Suéter Estampa Geométrica;35;65;Suéter com padronagem geométrica.;G;Vintage;;VENDIDO;2018-11-17 01:43:02.076392;VERIFICADO
